9.06,0.063012,1.932404
9.07,0.062936,1.932492
9.08,0.062859,1.93258
9.09,0.062783,1.932668
9.1,0.062707,1.932756
9.11,0.062632,1.932844
9.12,0.062556,1.932931
9.13,0.062481,1.933018
9.14,0.062406,1.933105
9.15,0.062331,1.933192
9.16,0.062256,1.933278
9.17,0.062181,1.933364
9.18,0.062107,1.93345
9.19,0.062032,1.933536
9.2,0.061958,1.933622
9.21,0.061884,1.933707
9.22,0.061811,1.933792
9.23,0.061737,1.933877
9.24,0.061663,1.933962
9.25,0.06159,1.934046
9.26,0.061517,1.934131
9.27,0.061444,1.934215
9.28,0.061371,1.934299
9.29,0.061299,1.934382
9.3,0.061226,1.934466
9.31,0.061154,1.934549
9.32,0.061082,1.934632
9.33,0.06101,1.934715
9.34,0.060938,1.934797
9.35,0.060867,1.93488
9.36,0.060795,1.934962
9.37,0.060724,1.935044
9.38,0.060653,1.935126
9.39,0.060582,1.935207
9.4,0.060511,1.935289
9.41,0.060441,1.93537
9.42,0.06037,1.935451
9.43,0.0603,1.935532
9.44,0.06023,1.935612
9.45,0.06016,1.935693
9.46,0.06009,1.935773
9.47,0.06002,1.935853
9.48,0.059951,1.935933
9.49,0.059882,1.936012
9.5,0.059812,1.936092
9.51,0.059743,1.936171
9.52,0.059675,1.93625
9.53,0.059606,1.936329
9.54,0.059537,1.936407
9.55,0.059469,1.936486
9.56,0.059401,1.936564
9.57,0.059333,1.936642
9.58,0.059265,1.93672
9.59,0.059197,1.936798
9.6,0.059129,1.936875
9.61,0.059062,1.936952
9.62,0.058994,1.937029
9.63,0.058927,1.937106
9.64,0.05886,1.937183
9.65,0.058793,1.93726
9.66,0.058726,1.937336
9.67,0.05866,1.937412
9.68,0.058593,1.937488
9.69,0.058527,1.937564
9.7,0.058461,1.93764
9.71,0.058395,1.937715
9.72,0.058329,1.93779
9.73,0.058263,1.937866
9.74,0.058198,1.937941
9.75,0.058132,1.938015
9.76,0.058067,1.93809
9.77,0.058002,1.938164
9.78,0.057937,1.938238
9.79,0.057872,1.938312
9.8,0.057807,1.938386
9.81,0.057743,1.93846
9.82,0.057678,1.938534
9.83,0.057614,1.938607
9.84,0.05755,1.93868
9.85,0.057486,1.938753
9.86,0.057422,1.938826
9.87,0.057358,1.938899
9.88,0.057295,1.938971
9.89,0.057231,1.939043
9.9,0.057168,1.939116
9.91,0.057105,1.939188
9.92,0.057042,1.939259
9.93,0.056979,1.939331
9.94,0.056916,1.939402
9.95,0.056854,1.939474
9.96,0.056791,1.939545
9.97,0.056729,1.939616
9.98,0.056667,1.939687
9.99,0.056604,1.939757
10,0.056543,1.939828
